2105,"{36: 'The hidden world of shadow cities', 247: 'The new open-source economics', 1555: 'The power of the informal economy', 2114: 'Should you donate differently?', 1929: 'We need money for aid. So let’s print it.', 79: 'How mobile phones can fight poverty'}"
2106,"{1950: ""Here's how we take back the Internet"", 1861: ""How the NSA betrayed the world's trust -- time to act"", 1952: ""The NSA responds to Edward Snowden's TED Talk"", 2866: 'How the US government spies on people who protest -- including you', 2507: 'How free is our freedom of the press?', 2314: 'How to avoid surveillance ... with the phone in your pocket'}"
2107,"{1825: 'Why mayors should rule the world', 1355: 'Everyday leadership', 2104: 'How to upgrade democracy for the Internet era', 1429: 'The 4 commandments of cities', 1865: 'How an obese town lost a million pounds', 1165: ""The world's first charter city?""}"
2108,"{1431: 'How to use a paper towel', 1614: 'How I started a sanitary napkin revolution!', 1713: ""Let's talk crap. Seriously."", 1904: 'Profit’s not always the point', 2637: '4 larger-than-life lessons from soap operas', 977: 'What nonprofits can learn from Coca-Cola'}"
2109,"{1787: 'A promising test for pancreatic cancer ... from a teenager', 12: 'Meet the future of cancer research', 888: 'Fighting cancer with dance', 761: 'A new strategy in the war on cancer', 2821: 'A simple new blood test that can catch cancer early', 1082: 'Understanding cancer through proteomics'}"
2110,"{3: 'How to rebuild a broken state', 1651: 'What I saw in the war', 2358: 'A boat carrying 500 refugees sunk at sea. The story of two survivors', 24354: 'What does it mean to be a refugee?', 2805: 'The refugee crisis is a test of our character', 2449: ""Our refugee system is failing. Here's how we can fix it""}"
2111,"{2009: 'A glimpse of life on the road', 1634: 'A father-daughter bond, one photo at a time', 1100: 'If I should have a daughter ...', 17238: ""How we'll become cyborgs and extend human potential"", 1959: 'The new bionics that let us run, climb and dance', 1251: 'A prosthetic arm that ""feels""'}"
2112,"{1152: 'Visualizing ourselves ... with crowd-sourced data', 1400: 'Make data more human', 92: ""The best stats you've ever seen"", 937: 'The beauty of data visualization', 2727: 'How we can find ourselves in data', 484: 'The next web'}"
2113,"{156: 'How to educate leaders? Liberal arts', 232: 'My wish: Find the next Einstein in Africa', 1851: ""Africa's next boom"", 151: ""Africa's cheetahs versus hippos"", 154: 'Why invest in Africa', 2462: 'How young Africans found a voice on Twitter'}"
2114,"{151: ""Africa's cheetahs versus hippos"", 127: 'Want to help Africa? Do business here', 2113: 'The leaders who ruined Africa, and the generation who can fix it', 2105: 'The hidden force in global economics: sending money home', 1929: 'We need money for aid. So let’s print it.', 79: 'How mobile phones can fight poverty'}"
2115,"{1592: 'Talk nerdy to me', 1827: 'The pursuit of ignorance', 1703: 'How a dead duck changed my life', 1337: 'Doctors make mistakes. Can we talk about that?', 50855: ""Why it's so hard to make healthy decisions""}"
2116,"{126: 'Swim with the giant sunfish', 264: 'The astonishing hidden world of the deep ocean', 206: 'Underwater astonishments', 2872: 'The fascinating secret lives of giant clams', 854: 'Glimpses of a pristine ocean', 2390: 'The secrets I find on the mysterious ocean floor'}"
2117,"{40: 'The story of life in photographs', 206: 'Underwater astonishments', 1283: 'Nature. Beauty. Gratitude.', 2359: ""Deep under the Earth's surface, discovering beauty and science"", 2409: 'The mysterious world of underwater caves', 1889: 'My glacier cave discoveries'}"
2118,"{1288: 'How to stop torture', 1757: 'How I named, shamed and jailed', 1594: 'My battle to expose government corruption', 8421: ""How to put the power of law in people's hands"", 771: 'Four ways to fix a broken legal system', 23864: 'How is power divided in the United States government?'}"
2119,"{1764: 'The astounding athletic power of quadcopters', 40: 'The story of life in photographs', 1459: '4 lessons from robots about being human', 1402: 'From mach-20 glider to hummingbird drone', 1260: 'A plane you can drive', 502: 'Extreme wingsuit flying'}"
2120,"{2005: 'How the worst moments in our lives make us who we are', 888: 'Fighting cancer with dance', 2109: 'The future of early cancer detection?', 2504: 'Good news in the fight against pancreatic cancer', 2821: 'A simple new blood test that can catch cancer early', 2680: 'New nanotech to detect cancer early'}"
2121,"{2104: 'How to upgrade democracy for the Internet era', 23: 'Fight injustice with raw video', 1546: 'How the Internet will (one day) transform government', 2751: 'How to understand power', 14439: 'How we need to remake the internet', 26707: 'What everyday citizens can do to claim power on the internet'}"
2122,"{1377: 'The power of introverts', 453: 'Your elusive creative genius', 1052: 'Take ""the Other"" to lunch'}"
2124,"{2126: 'How Christmas lights helped guerrillas put down their guns', 41656: 'The Opposites Game', 2130: 'Why we need to end the War on Drugs', 13247: 'The harm reduction model of drug addiction treatment', 1859: 'The deadly genius of drug cartels', 2436: 'What really happens when you mix medications?'}"
2126,"{1586: 'Terrorism is a failed brand', 1049: 'A realistic vision for world peace', 41656: 'The Opposites Game', 2830: 'What six years in captivity taught me about fear and faith', 1773: 'The dangers of willful blindness', 2264: ""Gorgeous portraits of the world's vanishing people""}"
2127,"{83: 'My wish: Build the Encyclopedia of Life', 948: ""The world's oldest living things"", 264: 'The astonishing hidden world of the deep ocean', 556: ""Why we're storing billions of seeds"", 976: 'The roots of plant intelligence', 37758: 'The wild world of carnivorous plants'}"
2128,"{2092: 'How to reinvent the apartment building', 359: 'The Blur Building and other tech-empowered architecture', 667: 'Architecture that repairs itself?', 1846: 'Ingenious homes in unexpected places', 1854: 'Architecture at home in its community', 1393: 'Victims of the city'}"
2129,"{2078: 'A park underneath the hustle and bustle of New York City', 2091: 'Why a good book is a secret door', 2107: 'It’s our city. Let’s fix it', 2556: 'A project of peace, painted across 50 buildings', 2600: 'How loss helped one artist find beauty in imperfection', 2863: '""The Sacred Art of the Ori""'}"
2130,"{1859: 'The deadly genius of drug cartels', 818: ""Sex, drugs and HIV -- let's get rational"", 2057: 'How prisons can help inmates live meaningful lives', 13247: 'The harm reduction model of drug addiction treatment', 2124: '4 lessons I learned from taking a stand against drugs and gun violence', 52195: 'The dangers of mixing drugs'}"
2131,"{2091: 'Why a good book is a secret door', 1458: 'Beats that defy boxes', 1994: 'How sampling transformed music', 2527: 'The birth of virtual reality as an art form', 55: 'My wish: A global day of film', 3617: 'Why do I make art? To build time capsules for my heritage'}"
2132,"{1819: '3 reasons we still haven’t gotten rid of malaria', 259: 'Can we domesticate germs?', 1421: 'How do we heal medicine?', 2289: ""What do we do when antibiotics don't work any more?"", 60819: 'How can we solve the antibiotic resistance crisis?', 54125: 'The urgent case for antibiotic-free animals'}"
2133,"{1575: ""What doctors don't know about the drugs they prescribe"", 1337: 'Doctors make mistakes. Can we talk about that?', 1047: ""A test that finds 3x more breast tumors, and why it's not available to you"", 44373: '4 questions you should always ask your doctor', 45407: 'What the US health care system assumes about you', 1181: 'Meet e-Patient Dave'}"
2134,"{2036: 'Which country does the most good for the world?', 92: ""The best stats you've ever seen"", 62: 'Global priorities bigger than climate change', 2348: 'How we can make the world a better place by 2030', 46582: 'Why governments should prioritize well-being', 26946: ""The global goals we've made progress on -- and the ones we haven't""}"
2135,"{1014: ""Why work doesn't happen at work"", 366: 'Flow, the secret to happiness', 1943: 'Can we all ""have it all""?', 6234: 'What makes something go viral?', 31240: 'Why working from home is good for business', 2802: 'How a handful of tech companies control billions of minds every day'}"
2136,"{2017: ""I'm not your inspiration, thank you very much"", 1600: ""What I've learned from my autistic brothers"", 1985: ""Autism — what we know (and what we don't know yet)"", 60310: ""What it's really like to have autism"", 2286: 'The forgotten history of autism', 1472: 'A new way to diagnose autism'}"
2137,"{759: 'The big idea my brother inspired', 1964: ""Why giving away our wealth has been the most satisfying thing we've done"", 2111: 'My father, locked in his body but soaring free', 2516: 'An entertainment icon on living a life of meaning', 52397: 'To challenge the status quo, find a ""co-conspirator""', 2222: 'Everyone around you has a story the world needs to hear'}"
2138,"{1485: 'Advice to a young scientist', 1712: 'The Philosophical Breakfast Club', 2032: 'Why we should trust scientists', 24140: 'How a wound heals itself', 1824: 'Leather and meat without killing animals', 22979: 'How we could teach our bodies to heal faster'}"
2139,"{163: 'The surprising decline in violence', 2107: 'It’s our city. Let’s fix it', 1840: ""Let's treat violence like a contagious disease"", 3616: 'The biggest risks facing cities -- and some solutions', 2261: 'How we cut youth violence in Boston by 79 percent', 2873: 'Who belongs in a city?'}"
2140,"{1815: 'How to make stress your friend', 1900: ""Why dieting doesn't usually work"", 618: 'The puzzle of motivation', 947: 'Keep your goals to yourself', 24360: 'How playing sports benefits your body... and your brain', 1821: 'The art of misdirection'}"
2141,"{69: 'Dreams from endangered cultures', 1203: 'How language transformed humanity', 2088: 'The magic of the Amazon: A river that flows invisibly all around us', 51634: ""The Amazon belongs to humanity -- let's protect it together"", 3593: 'Why wildfires have gotten worse -- and what we can do about it', 2166: 'Hopeful lessons from the battle to save rainforests'}"
2142,"{23: 'Fight injustice with raw video', 1214: 'Pay attention to nonviolence', 171: 'An Iraq war movie crowd-sourced from soldiers', 55: 'My wish: A global day of film', 7395: 'The power of citizen video to create undeniable truths', 2578: 'How women wage conflict without violence'}"
2143,"{1631: 'Why bother leaving the house?', 938: 'Inside an Antarctic time machine', 1896: 'Never, ever give up', 29160: 'The dangerous race for the South Pole', 2165: ""Let's save the last pristine continent"", 89: 'Why did I ski to the North Pole?'}"
2144,"{1911: 'As work gets more complex, 6 rules to simplify', 1930: 'What it takes to be a great leader', 1938: 'How data will transform business', 2655: 'Will automation take away all our jobs?', 1574: 'Are droids taking our jobs?', 3573: ""How we'll earn money in a future without jobs""}"
2145,"{2066: 'Depressed dogs, cats with OCD — what animal madness means for us humans', 1102: ""Evolution's gift of play, from bonobo apes to humans"", 76: 'The gentle genius of bonobos', 44373: '4 questions you should always ask your doctor', 2133: 'What your doctor won’t disclose', 1181: 'Meet e-Patient Dave'}"
2146,"{2095: 'The courage to tell a hidden story', 1301: 'The hidden light of Afghanistan', 2063: 'Everyday objects, tragic histories', 45971: ""How we're honoring people overlooked by history"", 2288: 'Meet the women fighting on the front lines of an American war', 1473: 'Women should represent women in media'}"
2147,"{786: 'In the Internet age, dance evolves ...', 24: 'A dance of ""Symbiosis""', 1464: 'Dancing with light', 1156: 'On violin and cello, ""Passacaglia""', 2273: 'An 11-year-old prodigy performs old-school jazz', 2147: 'A dance in a hurricane of paper, wind and light'}"
